"","PitchNo","Date","Time","PAofInning","PitchofPA","Pitcher","PitcherId","PitcherThrows","PitcherTeam","Batter","BatterId","BatterSide","BatterTeam","PitcherSet","Inning","Top.Bottom","Outs","Balls","Strikes","TaggedPitchType","AutoPitchType","PitchCall","KorBB","TaggedHitType","PlayResult","OutsOnPlay","RunsScored","Notes","RelSpeed","VertRelAngle","HorzRelAngle","SpinRate","SpinAxis","RelHeight","RelSide","Extension","VertBreak","InducedVertBreak","HorzBreak","PlateLocHeight","PlateLocSide","ZoneSpeed","VertApprAngle","HorzApprAngle","ZoneTime","ExitSpeed","Angle","Direction","HitSpinRate","PositionAt110X","PositionAt110Y","PositionAt110Z","Distance","LastTrackedDistance","Bearing","HangTime","pfxx","pfxz","x0","y0","z0","vx0","vy0","vz0","ax0","ay0","az0","HomeTeam","AwayTeam","Stadium","Level","League","GameID","PitchUID","EffectiveVelo","MaxHeight","MeasuredDuration","SpeedDrop","PitchLastMeasuredX","PitchLastMeasuredY","PitchLastMeasuredZ","ContactPositionX","ContactPositionY","ContactPositionZ","GameUID","UTCDate","UTCTime","LocalDateTime","UTCDateTime","AutoHitType","System","HomeTeamForeignID","AwayTeamForeignID","GameForeignID","Catcher","CatcherId","CatcherThrows","CatcherTeam","PlayID","PitchTrajectoryXc0","PitchTrajectoryXc1","PitchTrajectoryXc2","PitchTrajectoryYc0","PitchTrajectoryYc1","PitchTrajectoryYc2","PitchTrajectoryZc0","PitchTrajectoryZc1","PitchTrajectoryZc2","HitSpinAxis","HitTrajectoryXc0","HitTrajectoryXc1","HitTrajectoryXc2","HitTrajectoryXc3","HitTrajectoryXc4","HitTrajectoryXc5","HitTrajectoryXc6","HitTrajectoryXc7","HitTrajectoryXc8","HitTrajectoryYc0","HitTrajectoryYc1","HitTrajectoryYc2","HitTrajectoryYc3","HitTrajectoryYc4","HitTrajectoryYc5","HitTrajectoryYc6","HitTrajectoryYc7","HitTrajectoryYc8","HitTrajectoryZc0","HitTrajectoryZc1","HitTrajectoryZc2","HitTrajectoryZc3","HitTrajectoryZc4","HitTrajectoryZc5","HitTrajectoryZc6","HitTrajectoryZc7","HitTrajectoryZc8","ThrowSpeed","PopTime","ExchangeTime","TimeToBase","CatchPositionX","CatchPositionY","CatchPositionZ","ThrowPositionX","ThrowPositionY","ThrowPositionZ","BasePositionX","BasePositionY","BasePositionZ","ThrowTrajectoryXc0","ThrowTrajectoryXc1","ThrowTrajectoryXc2","ThrowTrajectoryYc0","ThrowTrajectoryYc1","ThrowTrajectoryYc2","ThrowTrajectoryZc0","ThrowTrajectoryZc1","ThrowTrajectoryZc2","PitchReleaseConfidence","PitchLocationConfidence","PitchMovementConfidence","HitLaunchConfidence","HitLandingConfidence","CatcherThrowCatchConfidence","CatcherThrowReleaseConfidence","CatcherThrowLocationConfidence","DetectedShift","X1B_PositionAtReleaseX","X1B_PositionAtReleaseZ","X2B_PositionAtReleaseX","X2B_PositionAtReleaseZ","X3B_PositionAtReleaseX","X3B_PositionAtReleaseZ","SS_PositionAtReleaseX","SS_PositionAtReleaseZ","LF_PositionAtReleaseX","LF_PositionAtReleaseZ","CF_PositionAtReleaseX","CF_PositionAtReleaseZ","RF_PositionAtReleaseX","RF_PositionAtReleaseZ","X1B_Name","X1B_Id","X2B_Name","X2B_Id","X3B_Name","X3B_Id","SS_Name","SS_Id","LF_Name","LF_Id","CF_Name","CF_Id","RF_Name","RF_Id","FHC","Counter_1","date_str","game_date","formatted_date","GameNumber","Games","Tilt_1","Tilt_2","Count","Zone_1","Zone_2","Zone_3","Zone_4","Zone_5","Zone_6","Zone_7","Zone_8","Zone_9","Zone_L1","Zone_L2","Zone_L3","Zone_L4","Zone_Name","AB","SLG_VAL","Out_Zone_NotSwinging","In_Zone_NotSwinging","Out_Zone_Swinging","In_Zone_Swinging","Strike_Awarded","SacrificeFly","hc_x","hc_y","location_x","location_y","season","strikeZone"
"11",11,"2024-04-16","18:04:38.10",3,1,"Livengood, Josh",10072811,"Right","CEN_COL","Dailey, Andrew",1000229640,"Right","BER_COL1","Undefined",1,"Top",1,0,0,"Fastball","Four-Seam","StrikeCalled","Undefined","Undefined","Undefined",0,0,NA,86.21202,-2.528856,-2.153356,1913.452899,194.750866,7.05758,1.46951,5.99161,-16.48273,20.91458,5.19811,3.33731,-0.09379,79.10017,-5.671096,-1.21948,0.440141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.23547,11.76993,-1.30258,50,6.84884,4.49255,-125.09572,-5.9644,-5.14594,24.36122,-13.45421,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","51a35f90-fc3d-11ee-8791-cb7907cd9ef4",85.63723,NA,NA,7.11185,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","22:04:38.10","2024-04-16T18:04:38.1051938-04:00","2024-04-16T22:04:38.1051938Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","a49af6b8-a29e-4e93-adc8-9f08913b0ef3",54.5041,-125.96979,12.18061,7.05418,-5.48167,-6.7271,-1.46708,4.67719,-2.57297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",63.45646,58.76021,147.24401,32.79947,81.47564,-58.4637,148.56862,-34.56492,254.60894,-155.42986,352.86625,-0.51818,263.95148,142.17352,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",10,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",12,30,"0-0",0,1,0,0,0,0,0,0,0,0,0,0,0,"2",0,0,0,1,0,0,1,0,NA,NA,NA,NA,"spring24","in"
"12",12,"2024-04-16","18:04:55.71",3,2,"Livengood, Josh",10072811,"Right","CEN_COL","Dailey, Andrew",1000229640,"Right","BER_COL1","Undefined",1,"Top",1,0,1,"Slider","Slider","StrikeCalled","Undefined","Undefined","Undefined",0,0,NA,77.06811,-0.93915,-2.328588,1620.349627,114.41613,6.77974,1.65541,6.03226,-44.03825,3.41154,-3.83347,2.23944,-0.82151,70.1797,-9.079205,-3.018822,0.49578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21634,2.59055,-1.47155,50,6.68306,4.68419,-111.74939,-3.15046,1.51559,22.89075,-28.94618,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","5c3229a0-fc3d-11ee-8791-cb7907cd9ef4",76.02662,NA,NA,6.88841,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","22:04:55.71","2024-04-16T18:04:55.7116962-04:00","2024-04-16T22:04:55.7116962Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","7553d512-1053-44e1-85a2-13c61132086b",54.46244,-112.65976,11.44538,6.78546,-1.99925,-14.47309,-1.65665,4.62392,0.75779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",64.26009,59.3113,139.35857,38.43732,79.35438,-57.61471,142.9924,-28.0838,253.54471,-155.80474,341.65426,1.21127,263.65037,142.86506,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",11,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",9,45,"0-1",0,0,0,1,0,0,0,0,0,0,0,0,0,"4",0,0,0,1,0,0,1,0,NA,NA,NA,NA,"spring24","in"
"13",13,"2024-04-16","18:05:13.50",3,3,"Livengood, Josh",10072811,"Right","CEN_COL","Dailey, Andrew",1000229640,"Right","BER_COL1","Undefined",1,"Top",1,0,2,"Fastball","Changeup","BallCalled","Undefined","Undefined","Undefined",0,0,NA,86.57485,-1.364338,-0.68353,1885.11083,204.685592,7.18058,1.56848,5.85594,-14.7815,22.97919,9.94256,4.68088,1.76195,78.14428,-4.240749,1.099592,0.442274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.2415,12.50938,-1.51857,50,7.06118,1.07231,-125.54914,-3.34259,-8.26348,28.32821,-12.45242,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","66c141d0-fc3d-11ee-8791-cb7907cd9ef4",85.22422,NA,NA,8.43058,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","22:05:13.50","2024-04-16T18:05:13.5030818-04:00","2024-04-16T22:05:13.5030818Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","5f610fe8-a440-4bdd-a2c5-99dd04e4f40b",54.6369,-126.59106,14.1641,7.1757,-2.88459,-6.22621,-1.5636,1.37624,-4.13174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",63.8909,58.42995,141.47419,38.03016,101.86534,-76.20585,152.75187,-27.35001,257.18131,-153.69079,351.8944,1.32606,264.93081,143.66442,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",12,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",12,45,"0-2",0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",0,0,1,0,0,0,0,0,NA,NA,NA,NA,"spring24","out"
"14",14,"2024-04-16","18:05:32.49",3,4,"Livengood, Josh",10072811,"Right","CEN_COL","Dailey, Andrew",1000229640,"Right","BER_COL1","Undefined",1,"Top",1,1,2,"Fastball","Changeup","InPlay","Undefined","FlyBall","Out",1,0,NA,84.65812,-2.184363,-1.400167,1805.129289,194.810533,7.02539,1.34071,5.95937,-19.42525,19.63115,4.84599,3.37953,0.44594,77.19837,-5.875347,-0.529366,0.449798,79.45333,30.433197,-18.64948,3465.921034,101.29565,51.67715,-42.88485,307.10277,299.99493,-28.418042,4.107133,-2.90083,11.11107,-1.23233,50,6.84118,2.81114,-122.84269,-5.22337,-4.41335,25.32261,-15.26954,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","720be1d0-fc3d-11ee-8791-cb7907cd9ef4",83.79859,58.63457,NA,7.45976,NA,NA,NA,0.84266,3.3801,-0.44539,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","22:05:32.49","2024-04-16T18:05:32.4929570-04:00","2024-04-16T22:05:32.4929570Z","FlyBall","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","87c0bdf6-aea8-4def-aee5-fe7b75dbd2e7",54.53667,-123.77434,12.66131,7.02303,-4.66158,-7.63477,-1.33874,2.97351,-2.20667,136.922809,0.84422,95.16075,-14.56641,3.022,-0.32459,-0.04433,0.01935,-0.00173,0,3.37955,59.0359,-17.12535,0.82529,0.01833,-0.10764,0.05173,-0.0101,0.00071,-0.44494,-32.14112,-2.56407,0.87289,-0.16227,0.01234,0.00022,8e-05,-2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","High","High","","","","NoShift",64.15648,59.08156,140.80008,39.79592,103.35466,-73.13142,151.6316,-26.02906,261.13969,-155.32117,354.86924,0.68828,269.75697,145.71764,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",13,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",12,30,"1-2",0,0,1,0,0,0,0,0,0,0,0,0,0,"3",1,0,0,0,0,1,1,0,-146.150570639756,270.096505055779,-678.926426599391,-179.566262639448,"spring24","in"
"15",15,"2024-04-16","18:06:05.90",4,1,"Livengood, Josh",10072811,"Right","CEN_COL","Davis, Darius",1000229650,"Right","BER_COL1","Undefined",1,"Top",2,0,0,"Slider","Slider","StrikeCalled","Undefined","Undefined","Undefined",0,0,NA,77.73822,-0.079057,-2.920854,1711.935016,135.234688,6.90826,1.59475,5.78986,-43.25683,3.15669,-1.71705,3.2299,-1.26777,71.60799,-8.018256,-3.228149,0.490336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06949,2.10417,-1.35316,50,6.876,5.82029,-112.81001,-1.51756,0.08966,20.30321,-29.45943,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","86012290-fc3d-11ee-8791-cb7907cd9ef4",76.87064,NA,NA,6.13023,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","22:06:05.90","2024-04-16T18:06:05.9012642-04:00","2024-04-16T22:06:05.9012642Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","245e1d2c-6508-4968-8f19-b6bb69a49494",54.70671,-113.65395,10.1516,6.91363,-0.29302,-14.72972,-1.59502,5.81657,0.04483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",65.04665,58.86294,147.41254,28.59576,97.61958,-74.92035,148.22625,-37.62057,274.80844,-169.2367,358.27574,-8.23584,269.9833,138.61435,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",14,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",10,30,"0-0",0,0,0,0,0,0,0,0,0,1,0,0,0,"L1",0,0,1,0,0,0,1,0,NA,NA,NA,NA,"spring24","buffer"
"16",16,"2024-04-16","18:06:22.48",4,2,"Livengood, Josh",10072811,"Right","CEN_COL","Davis, Darius",1000229650,"Right","BER_COL1","Undefined",1,"Top",2,0,1,"Fastball","Four-Seam","StrikeSwinging","Undefined","Undefined","Undefined",0,0,NA,86.40509,-3.629425,-2.527684,1897.540271,196.053191,7.04086,1.58865,5.96734,-17.52871,19.94458,5.38713,2.20738,-0.30744,79.14646,-6.95123,-1.56047,0.440588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.45418,11.60682,-1.39126,50,6.74291,5.30585,-125.17265,-8.42757,-5.48304,25.14786,-13.7499,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","8fd464d0-fc3d-11ee-8791-cb7907cd9ef4",85.55038,NA,NA,7.25863,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","22:06:22.48","2024-04-16T18:06:22.4807970-04:00","2024-04-16T22:06:22.4807970Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","b687796d-1f0c-4674-87a1-e27134566cb6",54.52813,-126.0791,12.57393,7.03775,-7.93197,-6.87495,-1.58607,5.50349,-2.74152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",64.95712,59.33686,148.15506,30.24211,96.07776,-74.24271,148.62034,-38.16829,273.93068,-166.47145,355.15641,-7.95469,269.08439,138.70256,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",15,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",12,30,"0-1",0,0,0,0,0,0,1,0,0,0,0,0,0,"7",0,0,0,0,0,1,1,0,NA,NA,NA,NA,"spring24","in"
"17",17,"2024-04-16","18:06:41.62",4,3,"Livengood, Josh",10072811,"Right","CEN_COL","Davis, Darius",1000229650,"Right","BER_COL1","Undefined",1,"Top",2,0,2,"Fastball","Four-Seam","BallCalled","Undefined","Undefined","Undefined",0,0,NA,87.05654,-1.387402,-2.218712,1858.570121,182.620639,7.14615,1.5046,6.13217,-16.83678,19.91324,0.85512,4.45956,-0.47583,79.15673,-4.623372,-2.064743,0.436315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.09142,11.03847,-1.3356,50,7.03125,4.85878,-126.31069,-3.49433,-1.75344,27.05983,-14.43976,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","9b3e4ca0-fc3d-11ee-8791-cb7907cd9ef4",86.38811,NA,NA,7.8998,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","22:06:41.62","2024-04-16T18:06:41.6291362-04:00","2024-04-16T22:06:41.6291362Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","4ac2a274-213b-4468-b009-f0353aaa926b",54.3621,-127.24177,13.52992,7.14294,-2.99748,-7.21988,-1.50382,4.91911,-0.87672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.81192,2.02692,0.871475,1.155444,-2.08459,4.1683,0.60174,-0.0315,6.24531,3.30197,127.28018,5.47684,0.4238,0.17882,121.4591,-9.84859,6.2814,13.10948,-11.9346,3.20507,-6.27578,3.318,"High","High","High","","","High","High","High","NoShift",64.55572,59.76174,144.42278,31.0707,114.35463,-75.51564,151.62303,-37.28094,274.68733,-166.84527,357.85065,-6.46732,271.98429,141.06256,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",16,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",12,0,"0-2",0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",0,0,1,0,0,0,0,0,NA,NA,NA,NA,"spring24","out"
"18",18,"2024-04-16","18:07:09.93",4,4,"Livengood, Josh",10072811,"Right","CEN_COL","Davis, Darius",1000229650,"Right","BER_COL1","Undefined",1,"Top",2,1,2,"Slider","Slider","FoulBallNotFieldable","Undefined","Undefined","Undefined",0,0,NA,78.93456,-1.414123,-2.451165,1787.416978,93.013263,6.90844,1.60252,5.76857,-43.81802,2.11988,-8.45107,1.93948,-1.3842,71.63913,-9.462033,-3.965194,0.487817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.48866,2.0402,-1.39459,50,6.76519,5.21638,-114.33998,-4.22081,4.52578,25.02729,-29.52735,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","ac253bf0-fc3d-11ee-8791-cb7907cd9ef4",77.26754,NA,NA,7.29544,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","22:07:09.93","2024-04-16T18:07:09.9367458-04:00","2024-04-16T22:07:09.9367458Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","8b300ba8-5319-49f7-82e0-c7b2d1d3aa42",54.72691,-115.36999,12.51365,6.91389,-3.0056,-14.76368,-1.60544,5.03012,2.26289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",97.74276,80.14862,141.92735,16.98007,94.71519,-72.87486,148.62533,-43.43068,272.91903,-164.42358,351.42661,-7.79814,264.20338,139.88101,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",17,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",9,0,"1-2",0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",0,0,0,0,0,0,0,0,NA,NA,NA,NA,"spring24","out"
"19",19,"2024-04-16","18:07:32.10",4,5,"Livengood, Josh",10072811,"Right","CEN_COL","Davis, Darius",1000229650,"Right","BER_COL1","Undefined",1,"Top",2,1,2,"Fastball","Four-Seam","BallCalled","Undefined","Undefined","Undefined",0,0,NA,84.9382,-1.882962,-3.548591,1801.17164,180.698439,7.01669,1.4914,6.53205,-18.80588,19.54131,0.22169,3.71839,-1.74934,76.89975,-5.510479,-3.508459,0.445695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.22634,11.20816,-1.24511,50,6.87734,7.62325,-123.06439,-4.49334,-1.8582,27.15049,-15.19123,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","b9545360-fc3d-11ee-8791-cb7907cd9ef4",84.56994,NA,NA,8.03845,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","22:07:32.10","2024-04-16T18:07:32.1030178-04:00","2024-04-16T22:07:32.1030178Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","d215cc49-b7df-44ef-b0bb-57b5fb950747",53.96101,-123.93519,13.57525,7.01364,-4.00612,-7.59561,-1.49056,7.68284,-0.9291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",98.64598,80.22107,149.20001,37.86066,95.01546,-68.15134,149.57002,-33.23794,272.55032,-160.41217,354.5743,-9.21192,259.97138,141.55868,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",18,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",12,0,"1-2",0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",0,0,1,0,0,0,0,0,NA,NA,NA,NA,"spring24","out"
"20",20,"2024-04-16","18:07:51.86",4,6,"Livengood, Josh",10072811,"Right","CEN_COL","Davis, Darius",1000229650,"Right","BER_COL1","Undefined",1,"Top",2,2,2,"Slider","Slider","BallCalled","Undefined","Undefined","Undefined",0,0,NA,77.99053,-0.009384,-3.124197,1708.60197,141.323309,6.88197,1.55113,5.86314,-42.46904,4.56591,-2.23906,3.33415,-1.54057,70.28029,-7.882511,-3.525202,0.493608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06413,2.91654,-1.29654,50,6.85728,6.24786,-112.87969,-1.33426,0.08094,24.68215,-28.49224,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","c52ab8a0-fc3d-11ee-8791-cb7907cd9ef4",76.36115,NA,NA,7.71024,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","22:07:51.86","2024-04-16T18:07:51.8660130-04:00","2024-04-16T22:07:51.8660130Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","14680270-4241-4061-801f-538321fdf03f",54.62889,-113.88734,12.34107,6.88801,-0.17106,-14.24612,-1.55154,6.24456,0.04047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",98.20144,80.06075,142.56271,17.40023,93.57818,-68.54378,148.74791,-40.09449,273.58355,-160.33469,357.58302,-7.19676,261.8615,142.2903,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",19,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",10,45,"2-2",0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",0,0,1,0,0,0,0,0,NA,NA,NA,NA,"spring24","out"
"21",21,"2024-04-16","18:08:09.09",4,7,"Livengood, Josh",10072811,"Right","CEN_COL","Davis, Darius",1000229650,"Right","BER_COL1","Undefined",1,"Top",2,3,2,"Fastball","Four-Seam","StrikeSwinging","Strikeout","Undefined","Undefined",0,0,NA,85.47237,-2.850868,-2.126209,1801.917293,181.375415,7.05965,1.46525,6.35087,-19.04922,18.89942,0.42232,2.84418,-0.45751,77.75028,-6.492874,-2.049814,0.443373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.85843,11.07646,-1.3112,50,6.84346,4.58431,-123.92125,-6.65748,-1.32428,26.59026,-15.08616,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","cf5e9170-fc3d-11ee-8791-cb7907cd9ef4",85.01284,NA,NA,7.72209,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-16","22:08:09.09","2024-04-16T18:08:09.0983970-04:00","2024-04-16T22:08:09.0983970Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","387e7bc5-8b62-409d-8fe3-bdd9484b5ac0",54.14315,-124.8071,13.29513,7.05688,-6.1549,-7.54308,-1.46466,4.62843,-0.66214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",98.61846,80.53826,143.44481,16.51422,95.46,-70.76902,149.64656,-42.48449,276.54928,-157.74106,359.413,-6.79894,263.63878,142.88254,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",20,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",12,0,"3-2",0,0,0,1,0,0,0,0,0,0,0,0,0,"4",1,0,0,0,0,1,1,0,NA,NA,NA,NA,"spring24","in"
